"year","date","transect.location","transectID","reader","pointno","pellet.count","notes"
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",36,1,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",37,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",38,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",39,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",40,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",41,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",42,1,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",43,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",44,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",45,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",46,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",47,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",48,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",49,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",50,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",51,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",52,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",53,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",54,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",55,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",56,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",57,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",58,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",59,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",60,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",61,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",62,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",63,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",64,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",65,1,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",66,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",67,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",68,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",69,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",70,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",71,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",72,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",73,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",74,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",75,0,NA
2023,2023-03-24 00:00:00,"W/O to Pecks Road","E","ES",76,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",1,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",2,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",3,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",4,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",5,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",6,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",7,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",8,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",9,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",10,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",11,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",12,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",13,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",14,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",15,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",16,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",17,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",18,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",19,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",20,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",21,1,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",22,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",23,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",24,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",25,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",26,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",27,1,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",28,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",29,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",30,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",31,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",32,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",33,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",34,1,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",35,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",36,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",37,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",38,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",39,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",40,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",41,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",42,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",43,2,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",44,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",45,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",46,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",47,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",48,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",49,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",50,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",51,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",52,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",53,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",54,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",55,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",56,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",57,1,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",58,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",59,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",60,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",61,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",62,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",63,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",64,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",65,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",66,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",67,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",68,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",69,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",70,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",71,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",72,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",73,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",74,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",75,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",76,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",77,0,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",78,1,NA
2023,2023-03-25 00:00:00,"Pecks to Frog Hill to Two Gates","D","ES",79,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",1,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",2,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",3,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",4,0,"1 between"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",5,0,"2 outside"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",6,0,"2 between"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",7,0,"2 between"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",8,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",9,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",10,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",11,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",12,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",13,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",14,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",15,1,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",16,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",17,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",18,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",19,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",20,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",21,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",22,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",23,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",24,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",25,0,"1 between"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",26,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",27,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",28,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",29,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",30,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",31,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",32,0,"on road"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",33,1,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",34,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",35,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",36,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",37,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",38,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",39,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",40,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",41,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",42,0,"1 between"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",43,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",44,0,"On stillman trail"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",45,0,"On stillman trail"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",46,0,"On stillman trail"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",47,0,"On stillman trail"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",48,0,"On stillman trail"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",49,0,"On stillman trail"
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",50,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",51,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",52,0,NA
2023,2023-03-28 00:00:00,"Tower View North to OWPP","H","AC/IA",53,0,NA
2023,2023-03-29 00:00:00,"Tower View North to OWPP","H","AC/IA",54,0,NA
2023,2023-03-30 00:00:00,"Tower View North to OWPP","H","AC/IA",55,0,"1 between"
2023,2023-03-31 00:00:00,"Tower View North to OWPP","H","AC/IA",56,0,NA
2023,2023-04-01 00:00:00,"Tower View North to OWPP","H","AC/IA",57,0,NA
2023,2023-04-02 00:00:00,"Tower View North to OWPP","H","AC/IA",58,0,NA
2023,2023-04-03 00:00:00,"Tower View North to OWPP","H","AC/IA",59,1,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",1,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",2,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",3,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",4,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",5,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",6,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",7,0,"hell 1"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",8,1,"hell 2"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",9,0,"hell 3"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",10,0,"hell 4"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",11,0,"hell"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",12,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",13,1,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",14,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",15,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",16,2,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",17,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",18,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",19,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",20,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",21,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",22,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",23,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",24,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",25,1,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",26,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",27,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",28,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",29,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",30,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",31,0,"Ldge trail"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",32,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",33,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",34,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",35,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",36,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",37,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",38,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",39,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",40,1,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",41,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",42,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",43,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",44,2,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",45,0,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",46,4,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",47,2,"1 between"
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",48,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",49,0,NA
2023,2023-03-28 00:00:00,"Chatfield to scenic continental road","R","AF",50,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",1,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",2,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",3,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",4,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",5,1,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",6,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",7,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",8,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",9,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",10,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",11,0,"1 between"
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",12,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",13,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",14,1,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",15,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",16,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",17,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",18,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",19,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",20,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",21,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",22,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",23,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",24,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",25,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",26,1,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",27,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",28,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",29,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",30,0,"1 between"
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",31,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",32,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",33,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",34,0,NA
2023,2023-03-28 00:00:00,"W/O to Chattfield #2","P","AF",35,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",1,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",2,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",3,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",4,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",5,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",6,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",7,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",8,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",9,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",10,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",11,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",12,0,"1 between"
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",13,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",14,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",15,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",16,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",17,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",18,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",19,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",20,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",21,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",22,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",23,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",24,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",25,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",26,1,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",27,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",28,0,"trail and rock wall"
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",29,0,"trail and rock wall"
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",30,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",31,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",32,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",33,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",34,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",35,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",36,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",37,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",38,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",39,0,"off trail, rock face"
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",40,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",41,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",42,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",43,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",44,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",45,0,"1 between"
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",46,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",47,0,NA
2023,2023-03-30 00:00:00,"Old West Point Road to Hill of Pines to Tower View","I","AF",48,0,NA
